1.395453643798828125e+01
1.407998657226562500e+01
1.293998432159423828e+01
1.085748004913330078e+01
1.124857902526855469e+01
1.125888442993164062e+01
1.054755592346191406e+01
9.725459098815917969e+00
9.566884040832519531e+00
8.463322639465332031e+00
8.607763290405273438e+00
8.737417221069335938e+00
8.776318550109863281e+00
8.597091674804687500e+00
7.783380031585693359e+00
7.176825523376464844e+00
7.489146709442138672e+00
7.149435043334960938e+00
6.931766986846923828e+00
7.829277038574218750e+00
6.508987426757812500e+00
7.409956455230712891e+00
7.263494491577148438e+00
7.050241470336914062e+00
6.757986545562744141e+00
6.278101444244384766e+00
6.490047931671142578e+00
5.820603370666503906e+00
6.022562980651855469e+00
6.192788124084472656e+00
6.033416271209716797e+00
5.820921897888183594e+00
5.815690517425537109e+00
5.236679077148437500e+00
5.383633613586425781e+00
4.983796119689941406e+00
5.409476280212402344e+00
5.538960933685302734e+00
5.312458038330078125e+00
4.620329856872558594e+00
4.803538799285888672e+00
4.850009918212890625e+00
5.248433113098144531e+00
4.798719882965087891e+00
4.848838329315185547e+00
4.807048320770263672e+00
4.661134719848632812e+00
4.757842540740966797e+00
4.505207538604736328e+00
4.383240222930908203e+00
4.758759021759033203e+00
4.317917346954345703e+00
4.673110961914062500e+00
4.192567348480224609e+00
4.234915733337402344e+00
4.191218376159667969e+00
3.894388675689697266e+00
4.158513545989990234e+00
4.588917732238769531e+00
3.921190261840820312e+00
4.023104190826416016e+00
3.883579254150390625e+00
3.954199314117431641e+00
4.061896800994873047e+00
4.320726871490478516e+00
3.568325519561767578e+00
3.777895212173461914e+00
3.569471836090087891e+00
3.927525997161865234e+00
3.351578235626220703e+00
4.079047203063964844e+00
3.301656246185302734e+00
4.032163143157958984e+00
3.580091476440429688e+00
3.785355806350708008e+00
3.876091480255126953e+00
3.546465635299682617e+00
3.591176509857177734e+00
3.859918355941772461e+00
3.561079263687133789e+00
3.044452905654907227e+00
3.274453163146972656e+00
3.437556266784667969e+00
3.934748888015747070e+00
3.674271106719970703e+00
3.534160852432250977e+00
3.148321866989135742e+00
3.190637350082397461e+00
3.067845821380615234e+00
3.606016159057617188e+00
3.188971996307373047e+00
3.556311845779418945e+00
2.906362295150756836e+00
2.941863298416137695e+00
3.091411113739013672e+00
3.032265901565551758e+00
2.958171367645263672e+00
2.989820957183837891e+00
2.934105634689331055e+00
2.885694026947021484e+00
2.994359970092773438e+00
3.016926050186157227e+00
3.222568750381469727e+00
2.633270263671875000e+00
2.732086658477783203e+00
2.952008008956909180e+00
2.814072847366333008e+00
2.880907058715820312e+00
2.856059789657592773e+00
2.789173364639282227e+00
2.897173404693603516e+00
2.896880865097045898e+00
2.621495246887207031e+00
2.767725229263305664e+00
2.901915311813354492e+00
2.656208515167236328e+00
2.815833806991577148e+00
2.952513217926025391e+00
2.733216285705566406e+00
2.814878225326538086e+00
2.732491254806518555e+00
2.561605691909790039e+00
2.417337417602539062e+00
2.602272987365722656e+00
2.513925552368164062e+00
2.466822385787963867e+00
2.681149959564208984e+00
2.469357728958129883e+00
2.375123262405395508e+00
2.593762397766113281e+00
2.463524818420410156e+00
2.520460128784179688e+00
2.582047462463378906e+00
2.301013946533203125e+00
2.513225317001342773e+00
2.557634115219116211e+00
2.222332954406738281e+00
2.346463918685913086e+00
2.280524730682373047e+00
2.413060188293457031e+00
2.422770261764526367e+00
2.247455120086669922e+00
2.457740545272827148e+00
2.217184305191040039e+00
2.200620174407958984e+00
2.258686780929565430e+00
2.427357196807861328e+00
2.316197156906127930e+00
2.273613452911376953e+00
2.163388013839721680e+00
2.304801225662231445e+00
2.191399097442626953e+00
2.144902229309082031e+00
2.279637336730957031e+00
2.226833343505859375e+00
2.220800161361694336e+00
2.435719728469848633e+00
2.240988016128540039e+00
2.266966342926025391e+00
2.200428009033203125e+00
2.291714191436767578e+00
2.076554536819458008e+00
2.059731483459472656e+00
2.173330783843994141e+00
2.158074617385864258e+00
2.223735094070434570e+00
2.238641262054443359e+00
2.085202455520629883e+00
2.158437967300415039e+00
2.262937307357788086e+00
2.305514812469482422e+00
2.204889059066772461e+00
2.161635875701904297e+00
2.125946998596191406e+00
2.120102882385253906e+00
2.097523212432861328e+00
1.998342394828796387e+00
2.111469507217407227e+00
2.060419321060180664e+00
1.935123324394226074e+00
2.146922349929809570e+00
2.107965707778930664e+00
2.003722190856933594e+00
2.160169839859008789e+00
2.072844743728637695e+00
2.113803863525390625e+00
2.161155700683593750e+00
2.084810733795166016e+00
2.069911956787109375e+00
2.038639545440673828e+00
1.998268365859985352e+00
1.993491291999816895e+00
1.935942173004150391e+00
2.009835720062255859e+00
2.042239427566528320e+00
2.057621479034423828e+00
2.113291978836059570e+00
2.125383853912353516e+00
2.065111875534057617e+00
2.085417270660400391e+00
2.183296918869018555e+00
2.110590457916259766e+00
2.085033893585205078e+00
2.290472745895385742e+00
1.900892257690429688e+00
1.998763084411621094e+00
1.947039723396301270e+00
1.989194154739379883e+00
2.053645849227905273e+00
1.968439936637878418e+00
2.069743156433105469e+00
1.971956491470336914e+00
2.011022329330444336e+00
2.050917387008666992e+00
2.150732040405273438e+00
1.933276534080505371e+00
2.008559942245483398e+00
1.910762906074523926e+00
1.916099548339843750e+00
2.024785995483398438e+00
2.056154489517211914e+00
1.987271785736083984e+00
1.974242806434631348e+00
1.930673480033874512e+00
1.944908022880554199e+00
2.031149625778198242e+00
2.003327846527099609e+00
2.109748840332031250e+00
1.885476112365722656e+00
1.967540264129638672e+00
2.043038845062255859e+00
1.961389660835266113e+00
1.931018829345703125e+00
2.153749227523803711e+00
1.940494775772094727e+00
1.978993415832519531e+00
1.921041727066040039e+00
2.054161310195922852e+00
1.987012982368469238e+00
1.925835967063903809e+00
1.929087042808532715e+00
1.862606525421142578e+00
1.963364243507385254e+00
1.932750701904296875e+00
1.958362102508544922e+00
1.918558359146118164e+00
1.865233540534973145e+00
1.851533770561218262e+00
1.921298861503601074e+00
1.938183426856994629e+00
1.950566172599792480e+00
1.885354042053222656e+00
2.020670652389526367e+00
1.919166922569274902e+00
1.977640509605407715e+00
1.805754661560058594e+00
1.899704694747924805e+00
2.044863939285278320e+00
1.893994927406311035e+00
1.830714941024780273e+00
1.818414568901062012e+00
1.824420928955078125e+00
1.945392489433288574e+00
1.950354456901550293e+00
1.844495296478271484e+00
1.897692799568176270e+00
1.859804868698120117e+00
1.896633625030517578e+00
1.881706237792968750e+00
1.777105808258056641e+00
1.762156724929809570e+00
1.824405670166015625e+00
1.838819980621337891e+00
1.922825098037719727e+00
1.849278092384338379e+00
1.888324022293090820e+00
1.920771956443786621e+00
1.932739853858947754e+00
1.845752120018005371e+00
1.810599684715270996e+00
1.805654287338256836e+00
1.870174169540405273e+00
1.791919112205505371e+00
1.932595491409301758e+00
1.952090263366699219e+00
1.778423070907592773e+00
1.846925139427185059e+00
1.789818048477172852e+00
1.874673366546630859e+00
1.782543897628784180e+00
1.810748696327209473e+00
1.942225694656372070e+00
1.916885375976562500e+00
1.796591758728027344e+00
1.857972502708435059e+00
